"","date","state","cum_death","daily_death"
"Vermont.6436",2020-01-31,"Vermont",0,0
"Vermont.6437",2020-02-01,"Vermont",0,0
"Vermont.6438",2020-02-02,"Vermont",0,0
"Vermont.6439",2020-02-03,"Vermont",0,0
"Vermont.6440",2020-02-04,"Vermont",0,0
"Vermont.6441",2020-02-05,"Vermont",0,0
"Vermont.6442",2020-02-06,"Vermont",0,0
"Vermont.6443",2020-02-07,"Vermont",0,0
"Vermont.6444",2020-02-08,"Vermont",0,0
"Vermont.6445",2020-02-09,"Vermont",0,0
"Vermont.6446",2020-02-10,"Vermont",0,0
"Vermont.6447",2020-02-11,"Vermont",0,0
"Vermont.6448",2020-02-12,"Vermont",0,0
"Vermont.6449",2020-02-13,"Vermont",0,0
"Vermont.6450",2020-02-14,"Vermont",0,0
"Vermont.6451",2020-02-15,"Vermont",0,0
"Vermont.6452",2020-02-16,"Vermont",0,0
"Vermont.6453",2020-02-17,"Vermont",0,0
"Vermont.6454",2020-02-18,"Vermont",0,0
"Vermont.6455",2020-02-19,"Vermont",0,0
"Vermont.6456",2020-02-20,"Vermont",0,0
"Vermont.6457",2020-02-21,"Vermont",0,0
"Vermont.6458",2020-02-22,"Vermont",0,0
"Vermont.6459",2020-02-23,"Vermont",0,0
"Vermont.6460",2020-02-24,"Vermont",0,0
"Vermont.6461",2020-02-25,"Vermont",0,0
"Vermont.6462",2020-02-26,"Vermont",0,0
"Vermont.6463",2020-02-27,"Vermont",0,0
"Vermont.6464",2020-02-28,"Vermont",0,0
"Vermont.6465",2020-02-29,"Vermont",0,0
"Vermont.6466",2020-03-01,"Vermont",0,0
"Vermont.6467",2020-03-02,"Vermont",0,0
"Vermont.6468",2020-03-03,"Vermont",0,0
"Vermont.6469",2020-03-04,"Vermont",0,0
"Vermont.6470",2020-03-05,"Vermont",0,0
"Vermont.6471",2020-03-06,"Vermont",0,0
"Vermont.6472",2020-03-07,"Vermont",0,0
"Vermont.6473",2020-03-08,"Vermont",0,0
"Vermont.6474",2020-03-09,"Vermont",0,0
"Vermont.6475",2020-03-10,"Vermont",0,0
"Vermont.6476",2020-03-11,"Vermont",0,0
"Vermont.6477",2020-03-12,"Vermont",0,0
"Vermont.6478",2020-03-13,"Vermont",0,0
"Vermont.6479",2020-03-14,"Vermont",0,0
"Vermont.6480",2020-03-15,"Vermont",0,0
"Vermont.6481",2020-03-16,"Vermont",0,0
"Vermont.6482",2020-03-17,"Vermont",0,0
"Vermont.6483",2020-03-18,"Vermont",0,0
"Vermont.6484",2020-03-19,"Vermont",2,2
"Vermont.6485",2020-03-20,"Vermont",2,0
"Vermont.6486",2020-03-21,"Vermont",2,0
"Vermont.6487",2020-03-22,"Vermont",2,0
"Vermont.6488",2020-03-23,"Vermont",5,3
"Vermont.6489",2020-03-24,"Vermont",7,2
"Vermont.6490",2020-03-25,"Vermont",8,1
"Vermont.6491",2020-03-26,"Vermont",9,1
"Vermont.6492",2020-03-27,"Vermont",10,1
"Vermont.6493",2020-03-28,"Vermont",12,2
"Vermont.6494",2020-03-29,"Vermont",12,0
"Vermont.6495",2020-03-30,"Vermont",12,0
"Vermont.6496",2020-03-31,"Vermont",13,1
"Vermont.6497",2020-04-01,"Vermont",16,3
"Vermont.6498",2020-04-02,"Vermont",17,1
"Vermont.6499",2020-04-03,"Vermont",17,0
"Vermont.6500",2020-04-04,"Vermont",20,3
"Vermont.6501",2020-04-05,"Vermont",22,2
"Vermont.6502",2020-04-06,"Vermont",23,1
"Vermont.6503",2020-04-07,"Vermont",23,0
"Vermont.6504",2020-04-08,"Vermont",23,0
"Vermont.6505",2020-04-09,"Vermont",23,0
"Vermont.6506",2020-04-10,"Vermont",24,1
"Vermont.6507",2020-04-11,"Vermont",25,1
"Vermont.6508",2020-04-12,"Vermont",27,2
"Vermont.6509",2020-04-13,"Vermont",28,1
"Vermont.6510",2020-04-14,"Vermont",29,1
"Vermont.6511",2020-04-15,"Vermont",29,0
"Vermont.6512",2020-04-16,"Vermont",33,4
"Vermont.6513",2020-04-17,"Vermont",35,2
"Vermont.6514",2020-04-18,"Vermont",38,3
"Vermont.6515",2020-04-19,"Vermont",38,0
"Vermont.6516",2020-04-20,"Vermont",38,0
"Vermont.6517",2020-04-21,"Vermont",40,2
"Vermont.6518",2020-04-22,"Vermont",40,0
"Vermont.6519",2020-04-23,"Vermont",43,3
"Vermont.6520",2020-04-24,"Vermont",44,1
"Vermont.6521",2020-04-25,"Vermont",46,2
"Vermont.6522",2020-04-26,"Vermont",46,0
"Vermont.6523",2020-04-27,"Vermont",47,1
"Vermont.6524",2020-04-28,"Vermont",47,0
"Vermont.6525",2020-04-29,"Vermont",47,0
"Vermont.6526",2020-04-30,"Vermont",49,2
"Vermont.6527",2020-05-01,"Vermont",50,1
"Vermont.6528",2020-05-02,"Vermont",51,1
"Vermont.6529",2020-05-03,"Vermont",53,2
"Vermont.6530",2020-05-04,"Vermont",52,-1
"Vermont.6531",2020-05-05,"Vermont",52,0
"Vermont.6532",2020-05-06,"Vermont",52,0
"Vermont.6533",2020-05-07,"Vermont",53,1
"Vermont.6534",2020-05-08,"Vermont",53,0
"Vermont.6535",2020-05-09,"Vermont",53,0
"Vermont.6536",2020-05-10,"Vermont",53,0
"Vermont.6537",2020-05-11,"Vermont",53,0
"Vermont.6538",2020-05-12,"Vermont",53,0
"Vermont.6539",2020-05-13,"Vermont",53,0
"Vermont.6540",2020-05-14,"Vermont",53,0
"Vermont.6541",2020-05-15,"Vermont",53,0
"Vermont.6542",2020-05-16,"Vermont",53,0
"Vermont.6543",2020-05-17,"Vermont",54,1
"Vermont.6544",2020-05-18,"Vermont",54,0
"Vermont.6545",2020-05-19,"Vermont",54,0
"Vermont.6546",2020-05-20,"Vermont",54,0
"Vermont.6547",2020-05-21,"Vermont",54,0
"Vermont.6548",2020-05-22,"Vermont",54,0
"Vermont.6549",2020-05-23,"Vermont",54,0
"Vermont.6550",2020-05-24,"Vermont",54,0
"Vermont.6551",2020-05-25,"Vermont",54,0
"Vermont.6552",2020-05-26,"Vermont",54,0
"Virgin Islands.6553",2020-01-22,"Virgin Islands",0,0
"Virgin Islands.6554",2020-01-23,"Virgin Islands",0,0
"Virgin Islands.6555",2020-01-24,"Virgin Islands",0,0
"Virgin Islands.6556",2020-01-25,"Virgin Islands",0,0
"Virgin Islands.6557",2020-01-26,"Virgin Islands",0,0
"Virgin Islands.6558",2020-01-27,"Virgin Islands",0,0
"Virgin Islands.6559",2020-01-28,"Virgin Islands",0,0
"Virgin Islands.6560",2020-01-29,"Virgin Islands",0,0
"Virgin Islands.6561",2020-01-30,"Virgin Islands",0,0
"Virgin Islands.6562",2020-01-31,"Virgin Islands",0,0
"Virgin Islands.6563",2020-02-01,"Virgin Islands",0,0
"Virgin Islands.6564",2020-02-02,"Virgin Islands",0,0
"Virgin Islands.6565",2020-02-03,"Virgin Islands",0,0
"Virgin Islands.6566",2020-02-04,"Virgin Islands",0,0
"Virgin Islands.6567",2020-02-05,"Virgin Islands",0,0
"Virgin Islands.6568",2020-02-06,"Virgin Islands",0,0
"Virgin Islands.6569",2020-02-07,"Virgin Islands",0,0
"Virgin Islands.6570",2020-02-08,"Virgin Islands",0,0
"Virgin Islands.6571",2020-02-09,"Virgin Islands",0,0
"Virgin Islands.6572",2020-02-10,"Virgin Islands",0,0
"Virgin Islands.6573",2020-02-11,"Virgin Islands",0,0
"Virgin Islands.6574",2020-02-12,"Virgin Islands",0,0
"Virgin Islands.6575",2020-02-13,"Virgin Islands",0,0
"Virgin Islands.6576",2020-02-14,"Virgin Islands",0,0
"Virgin Islands.6577",2020-02-15,"Virgin Islands",0,0
"Virgin Islands.6578",2020-02-16,"Virgin Islands",0,0
"Virgin Islands.6579",2020-02-17,"Virgin Islands",0,0
"Virgin Islands.6580",2020-02-18,"Virgin Islands",0,0
"Virgin Islands.6581",2020-02-19,"Virgin Islands",0,0
"Virgin Islands.6582",2020-02-20,"Virgin Islands",0,0
"Virgin Islands.6583",2020-02-21,"Virgin Islands",0,0
"Virgin Islands.6584",2020-02-22,"Virgin Islands",0,0
"Virgin Islands.6585",2020-02-23,"Virgin Islands",0,0
"Virgin Islands.6586",2020-02-24,"Virgin Islands",0,0
"Virgin Islands.6587",2020-02-25,"Virgin Islands",0,0
"Virgin Islands.6588",2020-02-26,"Virgin Islands",0,0
"Virgin Islands.6589",2020-02-27,"Virgin Islands",0,0
"Virgin Islands.6590",2020-02-28,"Virgin Islands",0,0
"Virgin Islands.6591",2020-02-29,"Virgin Islands",0,0
"Virgin Islands.6592",2020-03-01,"Virgin Islands",0,0
"Virgin Islands.6593",2020-03-02,"Virgin Islands",0,0
"Virgin Islands.6594",2020-03-03,"Virgin Islands",0,0
"Virgin Islands.6595",2020-03-04,"Virgin Islands",0,0
"Virgin Islands.6596",2020-03-05,"Virgin Islands",0,0
"Virgin Islands.6597",2020-03-06,"Virgin Islands",0,0
"Virgin Islands.6598",2020-03-07,"Virgin Islands",0,0
"Virgin Islands.6599",2020-03-08,"Virgin Islands",0,0
"Virgin Islands.6600",2020-03-09,"Virgin Islands",0,0
"Virgin Islands.6601",2020-03-10,"Virgin Islands",0,0
"Virgin Islands.6602",2020-03-11,"Virgin Islands",0,0
"Virgin Islands.6603",2020-03-12,"Virgin Islands",0,0
"Virgin Islands.6604",2020-03-13,"Virgin Islands",0,0
"Virgin Islands.6605",2020-03-14,"Virgin Islands",0,0
"Virgin Islands.6606",2020-03-15,"Virgin Islands",0,0
"Virgin Islands.6607",2020-03-16,"Virgin Islands",0,0
"Virgin Islands.6608",2020-03-17,"Virgin Islands",0,0
"Virgin Islands.6609",2020-03-18,"Virgin Islands",0,0
"Virgin Islands.6610",2020-03-19,"Virgin Islands",0,0
"Virgin Islands.6611",2020-03-20,"Virgin Islands",0,0
"Virgin Islands.6612",2020-03-21,"Virgin Islands",0,0
"Virgin Islands.6613",2020-03-22,"Virgin Islands",0,0
"Virgin Islands.6614",2020-03-23,"Virgin Islands",0,0
"Virgin Islands.6615",2020-03-24,"Virgin Islands",0,0
"Virgin Islands.6616",2020-03-25,"Virgin Islands",0,0
"Virgin Islands.6617",2020-03-26,"Virgin Islands",0,0
"Virgin Islands.6618",2020-03-27,"Virgin Islands",0,0
"Virgin Islands.6619",2020-03-28,"Virgin Islands",0,0
"Virgin Islands.6620",2020-03-29,"Virgin Islands",0,0
"Virgin Islands.6621",2020-03-30,"Virgin Islands",0,0
"Virgin Islands.6622",2020-03-31,"Virgin Islands",0,0
"Virgin Islands.6623",2020-04-01,"Virgin Islands",0,0
"Virgin Islands.6624",2020-04-02,"Virgin Islands",0,0
"Virgin Islands.6625",2020-04-03,"Virgin Islands",0,0
"Virgin Islands.6626",2020-04-04,"Virgin Islands",0,0
"Virgin Islands.6627",2020-04-05,"Virgin Islands",1,1
"Virgin Islands.6628",2020-04-06,"Virgin Islands",1,0
"Virgin Islands.6629",2020-04-07,"Virgin Islands",1,0
"Virgin Islands.6630",2020-04-08,"Virgin Islands",1,0
"Virgin Islands.6631",2020-04-09,"Virgin Islands",1,0
"Virgin Islands.6632",2020-04-10,"Virgin Islands",1,0
"Virgin Islands.6633",2020-04-11,"Virgin Islands",1,0
"Virgin Islands.6634",2020-04-12,"Virgin Islands",1,0
"Virgin Islands.6635",2020-04-13,"Virgin Islands",1,0
"Virgin Islands.6636",2020-04-14,"Virgin Islands",1,0
"Virgin Islands.6637",2020-04-15,"Virgin Islands",1,0
"Virgin Islands.6638",2020-04-16,"Virgin Islands",1,0
"Virgin Islands.6639",2020-04-17,"Virgin Islands",2,1
"Virgin Islands.6640",2020-04-18,"Virgin Islands",3,1
"Virgin Islands.6641",2020-04-19,"Virgin Islands",3,0
"Virgin Islands.6642",2020-04-20,"Virgin Islands",3,0
"Virgin Islands.6643",2020-04-21,"Virgin Islands",3,0
"Virgin Islands.6644",2020-04-22,"Virgin Islands",3,0
"Virgin Islands.6645",2020-04-23,"Virgin Islands",3,0
"Virgin Islands.6646",2020-04-24,"Virgin Islands",3,0
"Virgin Islands.6647",2020-04-25,"Virgin Islands",3,0
"Virgin Islands.6648",2020-04-26,"Virgin Islands",4,1
"Virgin Islands.6649",2020-04-27,"Virgin Islands",4,0
"Virgin Islands.6650",2020-04-28,"Virgin Islands",4,0
"Virgin Islands.6651",2020-04-29,"Virgin Islands",4,0
"Virgin Islands.6652",2020-04-30,"Virgin Islands",4,0
"Virgin Islands.6653",2020-05-01,"Virgin Islands",4,0
"Virgin Islands.6654",2020-05-02,"Virgin Islands",4,0
"Virgin Islands.6655",2020-05-03,"Virgin Islands",4,0
"Virgin Islands.6656",2020-05-04,"Virgin Islands",4,0
"Virgin Islands.6657",2020-05-05,"Virgin Islands",4,0
"Virgin Islands.6658",2020-05-06,"Virgin Islands",4,0
"Virgin Islands.6659",2020-05-07,"Virgin Islands",4,0
"Virgin Islands.6660",2020-05-08,"Virgin Islands",4,0
"Virgin Islands.6661",2020-05-09,"Virgin Islands",4,0
"Virgin Islands.6662",2020-05-10,"Virgin Islands",4,0
"Virgin Islands.6663",2020-05-11,"Virgin Islands",5,1
"Virgin Islands.6664",2020-05-12,"Virgin Islands",6,1
"Virgin Islands.6665",2020-05-13,"Virgin Islands",6,0
"Virgin Islands.6666",2020-05-14,"Virgin Islands",6,0
"Virgin Islands.6667",2020-05-15,"Virgin Islands",6,0
"Virgin Islands.6668",2020-05-16,"Virgin Islands",6,0
"Virgin Islands.6669",2020-05-17,"Virgin Islands",6,0
"Virgin Islands.6670",2020-05-18,"Virgin Islands",6,0
"Virgin Islands.6671",2020-05-19,"Virgin Islands",6,0
"Virgin Islands.6672",2020-05-20,"Virgin Islands",6,0
"Virgin Islands.6673",2020-05-21,"Virgin Islands",6,0
"Virgin Islands.6674",2020-05-22,"Virgin Islands",6,0
"Virgin Islands.6675",2020-05-23,"Virgin Islands",6,0
"Virgin Islands.6676",2020-05-24,"Virgin Islands",6,0
"Virgin Islands.6677",2020-05-25,"Virgin Islands",6,0
"Virgin Islands.6678",2020-05-26,"Virgin Islands",6,0
"Virginia.6679",2020-01-22,"Virginia",0,0
"Virginia.6680",2020-01-23,"Virginia",0,0
"Virginia.6681",2020-01-24,"Virginia",0,0
"Virginia.6682",2020-01-25,"Virginia",0,0
"Virginia.6683",2020-01-26,"Virginia",0,0
"Virginia.6684",2020-01-27,"Virginia",0,0
"Virginia.6685",2020-01-28,"Virginia",0,0
"Virginia.6686",2020-01-29,"Virginia",0,0
"Virginia.6687",2020-01-30,"Virginia",0,0
"Virginia.6688",2020-01-31,"Virginia",0,0
"Virginia.6689",2020-02-01,"Virginia",0,0
"Virginia.6690",2020-02-02,"Virginia",0,0
"Virginia.6691",2020-02-03,"Virginia",0,0
"Virginia.6692",2020-02-04,"Virginia",0,0
"Virginia.6693",2020-02-05,"Virginia",0,0
"Virginia.6694",2020-02-06,"Virginia",0,0
"Virginia.6695",2020-02-07,"Virginia",0,0
"Virginia.6696",2020-02-08,"Virginia",0,0
"Virginia.6697",2020-02-09,"Virginia",0,0
"Virginia.6698",2020-02-10,"Virginia",0,0
"Virginia.6699",2020-02-11,"Virginia",0,0
"Virginia.6700",2020-02-12,"Virginia",0,0
"Virginia.6701",2020-02-13,"Virginia",0,0
"Virginia.6702",2020-02-14,"Virginia",0,0
"Virginia.6703",2020-02-15,"Virginia",0,0
"Virginia.6704",2020-02-16,"Virginia",0,0
"Virginia.6705",2020-02-17,"Virginia",0,0
"Virginia.6706",2020-02-18,"Virginia",0,0
"Virginia.6707",2020-02-19,"Virginia",0,0
"Virginia.6708",2020-02-20,"Virginia",0,0
"Virginia.6709",2020-02-21,"Virginia",0,0
"Virginia.6710",2020-02-22,"Virginia",0,0
"Virginia.6711",2020-02-23,"Virginia",0,0
"Virginia.6712",2020-02-24,"Virginia",0,0
"Virginia.6713",2020-02-25,"Virginia",0,0
"Virginia.6714",2020-02-26,"Virginia",0,0
"Virginia.6715",2020-02-27,"Virginia",0,0
"Virginia.6716",2020-02-28,"Virginia",0,0
"Virginia.6717",2020-02-29,"Virginia",0,0
"Virginia.6718",2020-03-01,"Virginia",0,0
"Virginia.6719",2020-03-02,"Virginia",0,0
"Virginia.6720",2020-03-03,"Virginia",0,0
"Virginia.6721",2020-03-04,"Virginia",0,0
"Virginia.6722",2020-03-05,"Virginia",0,0
"Virginia.6723",2020-03-06,"Virginia",0,0
"Virginia.6724",2020-03-07,"Virginia",0,0
"Virginia.6725",2020-03-08,"Virginia",0,0
"Virginia.6726",2020-03-09,"Virginia",0,0
"Virginia.6727",2020-03-10,"Virginia",0,0
"Virginia.6728",2020-03-11,"Virginia",0,0
"Virginia.6729",2020-03-12,"Virginia",0,0
"Virginia.6730",2020-03-13,"Virginia",0,0
"Virginia.6731",2020-03-14,"Virginia",1,1
"Virginia.6732",2020-03-15,"Virginia",1,0
"Virginia.6733",2020-03-16,"Virginia",2,1
"Virginia.6734",2020-03-17,"Virginia",2,0
"Virginia.6735",2020-03-18,"Virginia",2,0
"Virginia.6736",2020-03-19,"Virginia",2,0
"Virginia.6737",2020-03-20,"Virginia",2,0
"Virginia.6738",2020-03-21,"Virginia",3,1
"Virginia.6739",2020-03-22,"Virginia",6,3
"Virginia.6740",2020-03-23,"Virginia",6,0
"Virginia.6741",2020-03-24,"Virginia",9,3
"Virginia.6742",2020-03-25,"Virginia",9,0
"Virginia.6743",2020-03-26,"Virginia",10,1
"Virginia.6744",2020-03-27,"Virginia",10,0
"Virginia.6745",2020-03-28,"Virginia",13,3
"Virginia.6746",2020-03-29,"Virginia",20,7
"Virginia.6747",2020-03-30,"Virginia",15,-5
"Virginia.6748",2020-03-31,"Virginia",27,12
"Virginia.6749",2020-04-01,"Virginia",34,7
"Virginia.6750",2020-04-02,"Virginia",41,7
"Virginia.6751",2020-04-03,"Virginia",46,5
"Virginia.6752",2020-04-04,"Virginia",52,6
"Virginia.6753",2020-04-05,"Virginia",52,0
"Virginia.6754",2020-04-06,"Virginia",66,14
"Virginia.6755",2020-04-07,"Virginia",66,0
"Virginia.6756",2020-04-08,"Virginia",66,0
"Virginia.6757",2020-04-09,"Virginia",109,43
"Virginia.6758",2020-04-10,"Virginia",121,12
"Virginia.6759",2020-04-11,"Virginia",130,9
"Virginia.6760",2020-04-12,"Virginia",141,11
"Virginia.6761",2020-04-13,"Virginia",149,8
"Virginia.6762",2020-04-14,"Virginia",154,5
"Virginia.6763",2020-04-15,"Virginia",195,41
"Virginia.6764",2020-04-16,"Virginia",208,13
"Virginia.6765",2020-04-17,"Virginia",231,23
"Virginia.6766",2020-04-18,"Virginia",258,27
"Virginia.6767",2020-04-19,"Virginia",277,19
"Virginia.6768",2020-04-20,"Virginia",300,23
"Virginia.6769",2020-04-21,"Virginia",324,24
"Virginia.6770",2020-04-22,"Virginia",349,25
"Virginia.6771",2020-04-23,"Virginia",373,24
"Virginia.6772",2020-04-24,"Virginia",411,38
"Virginia.6773",2020-04-25,"Virginia",437,26
"Virginia.6774",2020-04-26,"Virginia",449,12
"Virginia.6775",2020-04-27,"Virginia",460,11
"Virginia.6776",2020-04-28,"Virginia",492,32
"Virginia.6777",2020-04-29,"Virginia",522,30
"Virginia.6778",2020-04-30,"Virginia",552,30
"Virginia.6779",2020-05-01,"Virginia",581,29
"Virginia.6780",2020-05-02,"Virginia",617,36
"Virginia.6781",2020-05-03,"Virginia",660,43
"Virginia.6782",2020-05-04,"Virginia",684,24
"Virginia.6783",2020-05-05,"Virginia",713,29
"Virginia.6784",2020-05-06,"Virginia",737,24
"Virginia.6785",2020-05-07,"Virginia",769,32
"Virginia.6786",2020-05-08,"Virginia",812,43
"Virginia.6787",2020-05-09,"Virginia",827,15
"Virginia.6788",2020-05-10,"Virginia",839,12
"Virginia.6789",2020-05-11,"Virginia",850,11
"Virginia.6790",2020-05-12,"Virginia",892,42
"Virginia.6791",2020-05-13,"Virginia",928,36
"Virginia.6792",2020-05-14,"Virginia",956,28
"Virginia.6793",2020-05-15,"Virginia",978,22
"Virginia.6794",2020-05-16,"Virginia",1003,25
"Virginia.6795",2020-05-17,"Virginia",1010,7
"Virginia.6796",2020-05-18,"Virginia",1015,5
"Virginia.6797",2020-05-19,"Virginia",1042,27
"Virginia.6798",2020-05-20,"Virginia",1075,33
"Virginia.6799",2020-05-21,"Virginia",1100,25
"Virginia.6800",2020-05-22,"Virginia",1136,36
"Virginia.6801",2020-05-23,"Virginia",1159,23
"Virginia.6802",2020-05-24,"Virginia",1171,12
"Virginia.6803",2020-05-25,"Virginia",1208,37
"Virginia.6804",2020-05-26,"Virginia",1236,28
"Washington.6805",2020-01-22,"Washington",0,0
"Washington.6806",2020-01-23,"Washington",0,0
"Washington.6807",2020-01-24,"Washington",0,0
"Washington.6808",2020-01-25,"Washington",0,0
"Washington.6809",2020-01-26,"Washington",0,0
"Washington.6810",2020-01-27,"Washington",0,0
"Washington.6811",2020-01-28,"Washington",0,0
"Washington.6812",2020-01-29,"Washington",0,0
"Washington.6813",2020-01-30,"Washington",0,0
"Washington.6814",2020-01-31,"Washington",0,0
"Washington.6815",2020-02-01,"Washington",0,0
"Washington.6816",2020-02-02,"Washington",0,0
"Washington.6817",2020-02-03,"Washington",0,0
"Washington.6818",2020-02-04,"Washington",0,0
"Washington.6819",2020-02-05,"Washington",0,0
"Washington.6820",2020-02-06,"Washington",0,0
"Washington.6821",2020-02-07,"Washington",0,0
"Washington.6822",2020-02-08,"Washington",0,0
"Washington.6823",2020-02-09,"Washington",0,0
"Washington.6824",2020-02-10,"Washington",0,0
"Washington.6825",2020-02-11,"Washington",0,0
"Washington.6826",2020-02-12,"Washington",0,0
"Washington.6827",2020-02-13,"Washington",0,0
"Washington.6828",2020-02-14,"Washington",0,0
"Washington.6829",2020-02-15,"Washington",0,0
"Washington.6830",2020-02-16,"Washington",0,0
"Washington.6831",2020-02-17,"Washington",0,0
"Washington.6832",2020-02-18,"Washington",0,0
"Washington.6833",2020-02-19,"Washington",0,0
"Washington.6834",2020-02-20,"Washington",0,0
"Washington.6835",2020-02-21,"Washington",0,0
"Washington.6836",2020-02-22,"Washington",0,0
"Washington.6837",2020-02-23,"Washington",0,0
"Washington.6838",2020-02-24,"Washington",0,0
"Washington.6839",2020-02-25,"Washington",0,0
"Washington.6840",2020-02-26,"Washington",0,0
"Washington.6841",2020-02-27,"Washington",0,0
"Washington.6842",2020-02-28,"Washington",0,0
"Washington.6843",2020-02-29,"Washington",1,1
"Washington.6844",2020-03-01,"Washington",1,0
"Washington.6845",2020-03-02,"Washington",6,5
"Washington.6846",2020-03-03,"Washington",7,1
"Washington.6847",2020-03-04,"Washington",10,3
"Washington.6848",2020-03-05,"Washington",11,1
"Washington.6849",2020-03-06,"Washington",13,2
"Washington.6850",2020-03-07,"Washington",16,3
"Washington.6851",2020-03-08,"Washington",18,2
"Washington.6852",2020-03-09,"Washington",19,1
"Washington.6853",2020-03-10,"Washington",23,4
"Washington.6854",2020-03-11,"Washington",24,1
"Washington.6855",2020-03-12,"Washington",31,7
"Washington.6856",2020-03-13,"Washington",37,6
"Washington.6857",2020-03-14,"Washington",39,2
"Washington.6858",2020-03-15,"Washington",40,1
"Washington.6859",2020-03-16,"Washington",48,8
"Washington.6860",2020-03-17,"Washington",55,7
"Washington.6861",2020-03-18,"Washington",67,12
"Washington.6862",2020-03-19,"Washington",73,6
"Washington.6863",2020-03-20,"Washington",83,10
"Washington.6864",2020-03-21,"Washington",94,11
"Washington.6865",2020-03-22,"Washington",97,3
"Washington.6866",2020-03-23,"Washington",109,12
"Washington.6867",2020-03-24,"Washington",116,7
"Washington.6868",2020-03-25,"Washington",133,17
"Washington.6869",2020-03-26,"Washington",150,17
"Washington.6870",2020-03-27,"Washington",157,7
"Washington.6871",2020-03-28,"Washington",188,31
"Washington.6872",2020-03-29,"Washington",198,10
"Washington.6873",2020-03-30,"Washington",205,7
"Washington.6874",2020-03-31,"Washington",225,20
"Washington.6875",2020-04-01,"Washington",234,9
"Washington.6876",2020-04-02,"Washington",271,37
"Washington.6877",2020-04-03,"Washington",291,20
"Washington.6878",2020-04-04,"Washington",315,24
"Washington.6879",2020-04-05,"Washington",336,21
"Washington.6880",2020-04-06,"Washington",381,45
"Washington.6881",2020-04-07,"Washington",400,19
"Washington.6882",2020-04-08,"Washington",426,26
"Washington.6883",2020-04-09,"Washington",456,30
"Washington.6884",2020-04-10,"Washington",483,27
"Washington.6885",2020-04-11,"Washington",495,12
"Washington.6886",2020-04-12,"Washington",506,11
"Washington.6887",2020-04-13,"Washington",513,7
"Washington.6888",2020-04-14,"Washington",530,17
"Washington.6889",2020-04-15,"Washington",552,22
"Washington.6890",2020-04-16,"Washington",579,27
"Washington.6891",2020-04-17,"Washington",603,24
"Washington.6892",2020-04-18,"Washington",613,10
"Washington.6893",2020-04-19,"Washington",636,23
"Washington.6894",2020-04-20,"Washington",643,7
"Washington.6895",2020-04-21,"Washington",664,21
"Washington.6896",2020-04-22,"Washington",686,22
"Washington.6897",2020-04-23,"Washington",711,25
"Washington.6898",2020-04-24,"Washington",722,11
"Washington.6899",2020-04-25,"Washington",737,15
"Washington.6900",2020-04-26,"Washington",749,12
"Washington.6901",2020-04-27,"Washington",764,15
"Washington.6902",2020-04-28,"Washington",786,22
"Washington.6903",2020-04-29,"Washington",801,15
"Washington.6904",2020-04-30,"Washington",814,13
"Washington.6905",2020-05-01,"Washington",824,10
"Washington.6906",2020-05-02,"Washington",830,6
"Washington.6907",2020-05-03,"Washington",834,4
"Washington.6908",2020-05-04,"Washington",841,7
"Washington.6909",2020-05-05,"Washington",862,21
"Washington.6910",2020-05-06,"Washington",870,8
"Washington.6911",2020-05-07,"Washington",891,21
"Washington.6912",2020-05-08,"Washington",905,14
"Washington.6913",2020-05-09,"Washington",921,16
"Washington.6914",2020-05-10,"Washington",931,10
"Washington.6915",2020-05-11,"Washington",945,14
"Washington.6916",2020-05-12,"Washington",962,17
"Washington.6917",2020-05-13,"Washington",974,12
